2016.12.27 33650 33550 33800 33100 188778
2016.12.26 33550 33150 33650 32650 156806
2016.12.23 33150 33050 33400 33000 157375
2016.12.22 33050 32800 33250 32500 253206
2016.12.21 32750 32000 32800 31850 134909
2016.12.20 32000 32000 32650 32000 109129
2016.12.19 32200 32700 32750 32100 126206
2016.12.16 32500 32200 32750 31950 169891
2016.12.15 32300 30900 32650 30750 308887
2016.12.14 31200 32350 32400 31200 238297
2016.12.13 32150 32150 32450 31850 226127
2016.12.12 32150 31750 32300 31450 281308
2016.12.09 31300 31050 31800 30900 203949
2016.12.08 30950 31450 31850 30800 232659
2016.12.07 31100 30650 31200 30500 137573
2016.12.06 30650 30250 31000 30250 157424
2016.12.05 30100 30450 31000 30000 174236
2016.12.02 30550 31200 31450 30550 185987
2016.12.01 31350 30300 31500 30300 228956
2016.11.30 30300 31000 31000 30100 198009
2016.11.29 30850 30650 31000 30550 113278
2016.11.28 30900 31300 31500 30800 106085
2016.11.25 31350 31100 31600 30600 314026
2016.11.24 31000 31100 31900 30450 426104
2016.11.23 31150 31150 31450 30850 208624
2016.11.22 31350 31400 31500 30850 160357
2016.11.21 31450 31200 31950 31200 303442
2016.11.18 31600 31400 31700 30750 262582
2016.11.17 31600 31750 32000 31450 184898
2016.11.16 31800 31050 32000 30750 450510
2016.11.15 31050 30950 31200 30600 298325
2016.11.14 31100 29700 31650 29650 1076972
2016.11.11 29100 28400 29250 27950 390258
2016.11.10 28650 27500 28650 27300 305005
2016.11.09 27250 27750 27750 26350 304062
2016.11.08 27450 27450 27800 27300 130814
2016.11.07 27800 27850 27950 27500 62067
2016.11.04 27550 27600 27700 27350 85931
2016.11.03 27500 27200 27500 27000 81487
2016.11.02 27250 27100 27400 26800 157369
2016.11.01 27400 26650 27450 26650 107810
2016.10.31 27050 27500 27700 26900 128205
2016.10.28 27700 28250 28250 27550 163677
2016.10.27 28300 27900 28400 27900 77850
2016.10.26 28050 28600 28650 27850 159819
2016.10.25 28600 29100 29100 28500 129825
2016.10.24 29000 29100 29450 28850 128806
2016.10.21 29250 28700 29250 28700 124552
2016.10.20 28950 29450 29450 28650 241430
2016.10.19 29450 29550 29600 29050 200691
2016.10.18 29600 28750 29650 28750 380828
2016.10.17 28700 28550 28950 28400 206496
2016.10.14 28600 27700 28600 27600 207336
2016.10.13 27550 28400 28400 27500 176121
2016.10.12 28400 28000 28550 27900 117852
2016.10.11 27900 28250 28300 27850 90173
2016.10.10 27950 28300 28350 27850 101552
2016.10.07 28150 28200 28250 27750 109127
2016.10.06 28050 28500 28550 27650 231009
2016.10.05 28650 28400 28750 28200 132199
2016.10.04 28700 28200 28800 28200 208436
2016.09.30 28300 28350 28500 28000 126354
2016.09.29 28600 28450 28650 28400 141678
2016.09.28 28450 28600 28750 28000 141445
2016.09.27 28650 27900 28700 27850 215660
2016.09.26 27900 28000 28100 27750 57330
2016.09.23 28000 27950 28050 27700 130314
2016.09.22 27700 27650 27950 27600 141002
2016.09.21 27650 27250 27800 26900 273343
2016.09.20 27100 27000 27300 26750 143162
2016.09.19 27100 26200 27100 26000 238235
2016.09.13 26400 26950 27000 26250 219314
2016.09.12 26650 26950 27250 26600 161067
2016.09.09 27250 27000 27250 26750 104379
2016.09.08 27050 27350 27600 26950 175636
2016.09.07 27450 27450 27800 27350 117648
2016.09.06 27450 28000 28000 27400 129991
2016.09.05 28000 27750 28000 27650 142675
2016.09.02 27650 27300 27800 26750 184330
2016.09.01 27200 27350 27450 26950 217654
2016.08.31 27450 27350 27800 27350 120770
2016.08.30 27500 27400 27900 27250 184958
2016.08.29 27250 28050 28200 27200 388795
2016.08.26 28250 28500 28750 28100 210063
2016.08.25 28500 28250 28950 28150 249142
2016.08.24 28250 28500 28650 28000 200976
2016.08.23 28500 28350 28700 28250 155918
2016.08.22 28350 28900 28900 28300 185346
2016.08.19 28900 28850 29250 28350 229080
2016.08.18 28800 29350 29450 28750 184358
2016.08.17 29200 29300 29500 28900 190027
2016.08.16 29500 30050 30400 29450 255505
2016.08.12 30000 30100 30650 29850 296462
2016.08.11 30000 31200 31250 30000 441543
2016.08.10 31250 31750 32300 31200 397521
2016.08.09 31750 30100 32150 29750 951138
2016.08.08 30450 31500 31600 30400 281304
2016.08.05 31100 30650 31250 30450 270382
2016.08.04 30650 30550 30850 30100 186498
2016.08.03 30650 30150 30800 29950 299181
2016.08.02 30300 30000 30850 29900 337211
2016.08.01 30200 30150 30350 29900 268596
2016.07.29 29900 29000 30350 29000 732184
2016.07.28 28750 28950 29200 28500 173095
2016.07.27 28850 28200 28950 28050 362890
2016.07.26 27950 28000 28300 27850 151236
2016.07.25 27800 27550 28300 27550 119540
2016.07.22 27450 27750 27750 27300 72795
2016.07.21 27750 27350 27850 27300 144436
2016.07.20 27200 27200 27300 27050 87953
2016.07.19 27100 27750 27850 27100 181882
2016.07.18 27750 27900 28200 27750 69650
2016.07.15 27850 28200 28250 27850 111121
2016.07.14 28150 27800 28300 27700 174464
2016.07.13 27700 27250 27800 27250 168687
2016.07.12 27150 26750 27200 26650 117828
2016.07.11 26750 26900 27050 26550 114415
2016.07.08 26600 27150 27250 26550 136771
2016.07.07 27250 27100 27450 26950 131200
2016.07.06 26850 27300 27450 26600 148829
2016.07.05 27450 27450 27700 27250 101468
2016.07.04 27450 27350 27800 27200 168639
2016.07.01 27450 27200 27650 27150 119675
2016.06.30 27050 27250 27350 27000 120507
2016.06.29 26900 26850 27400 26600 188843
2016.06.28 26650 26150 26700 26000 106303
2016.06.27 26550 25700 26550 25550 196942
2016.06.24 26300 28100 28250 25950 473666
2016.06.23 27850 28050 28300 27700 149164
2016.06.22 28350 28150 28550 28050 147001
2016.06.21 28250 28350 28350 28050 124676
2016.06.20 28150 27250 28200 27250 123793
2016.06.17 27150 27300 27450 27150 99861
2016.06.16 27100 27450 27600 27000 117788
2016.06.15 27450 27250 27550 27100 112916
2016.06.14 27200 27850 28000 27100 277411
2016.06.13 28000 28500 28600 27950 207546
2016.06.10 28800 29200 29250 28650 199158
2016.06.09 29350 28900 29350 28750 375873
2016.06.08 28900 28100 28950 28050 242099
2016.06.07 28100 27950 28250 27800 122330
2016.06.03 27800 27650 27900 27600 117615
2016.06.02 27650 27850 27900 27550 93557
2016.06.01 27850 27850 28000 27600 112079
2016.05.31 27750 27600 27800 27400 171441
2016.05.30 27650 28050 28150 27650 120319
2016.05.27 28000 27950 28200 27800 297106
2016.05.26 27900 27950 28000 27750 182229
2016.05.25 27800 27900 28050 27700 234878
2016.05.24 27700 27750 27950 27600 152516
2016.05.23 27850 28050 28050 27700 167416
2016.05.20 27800 27900 28350 27650 183665
2016.05.19 27950 28000 28200 27500 284921
2016.05.18 28300 28650 28700 28050 242607
2016.05.17 28850 29400 29450 28600 177391
2016.05.16 29050 28800 29200 28550 167219
2016.05.13 28900 29450 29500 28700 242324
2016.05.12 29450 29000 29450 28600 374879
2016.05.11 29400 27850 29500 27800 1350707
2016.05.10 27450 27300 27800 27250 221696
2016.05.09 27400 28200 28300 27150 295608
2016.05.04 28100 28150 28550 28050 148318
2016.05.03 28400 28350 28600 28250 255629
2016.05.02 28200 28050 28450 27750 211851
2016.04.29 28050 28250 28700 28000 293698
2016.04.28 28300 29150 29400 28200 357086
2016.04.27 29000 29550 29600 28950 267284
2016.04.26 29650 30400 30400 29500 274156
2016.04.25 30150 30150 30350 29950 85466
2016.04.22 30100 30150 30300 29950 118940
2016.04.21 30050 30300 30500 29950 193270
2016.04.20 30200 30450 30650 30050 190431
2016.04.19 30350 30150 30350 30050 166667
2016.04.18 30050 29950 30600 29800 185475
2016.04.15 30100 30150 30550 30100 163579
2016.04.14 30250 29600 30250 29600 230100
2016.04.12 29450 29250 29450 29150 101420
2016.04.11 29250 29950 29950 29150 253803
2016.04.08 29800 29300 29950 29250 187078
2016.04.07 29450 29700 29700 29300 186126
2016.04.06 29550 29450 29750 29250 227658
2016.04.05 29550 30050 30500 29400 280975
2016.04.04 30200 29950 30350 29500 278051
2016.04.01 29950 31800 32000 29650 656856
2016.03.31 31800 32250 32400 31750 252786
2016.03.30 32600 31100 32800 31050 449431
2016.03.29 31000 31300 31450 30800 136987
2016.03.28 31300 31600 31700 31000 117076
2016.03.25 31400 31100 31650 30900 180389
2016.03.24 31100 30950 31350 30800 160020
2016.03.23 31050 31000 31250 30700 152923
2016.03.22 30950 30650 31050 30550 133644
2016.03.21 30650 31100 31500 30400 300128
2016.03.18 30850 30300 31000 30300 386997
2016.03.17 30000 30000 30300 29800 302693
2016.03.16 29750 30250 30450 29600 238950
2016.03.15 30200 30550 30700 30000 222739
2016.03.14 30600 31550 31600 30350 345691
2016.03.11 31550 32050 32300 31450 203401
2016.03.10 32350 32500 32550 31800 181216
2016.03.09 32250 31300 32400 31000 242648
2016.03.08 31400 31000 31550 30650 152962
2016.03.07 31150 31300 31850 30700 206602
2016.03.04 31350 31050 31550 30650 174968
2016.03.03 31150 31100 31250 30700 124797
2016.03.02 31100 31400 31650 31050 175244
2016.02.29 31100 31300 31650 30750 163713
2016.02.26 31300 31900 31900 31100 99602
2016.02.25 31750 31550 32100 31050 189964
2016.02.24 31100 31100 31300 30750 79404
2016.02.23 31150 31250 31300 30650 125925
2016.02.22 30850 31000 31150 30500 111498
2016.02.19 31250 30600 31450 30200 151779
2016.02.18 30500 30500 31000 30200 158461
2016.02.17 30250 29300 30350 29050 171701
2016.02.16 29450 29200 29750 29050 93961
2016.02.15 29300 28200 29450 28150 150069
2016.02.12 27800 28750 29000 27800 225023
2016.02.11 29100 29000 29400 28650 128455
2016.02.05 29900 30200 30550 29600 153930
2016.02.04 29950 30150 30450 29800 131716
2016.02.03 29350 29050 29450 28650 118842
2016.02.02 29500 31000 31200 29200 363511
2016.02.01 31350 31050 31450 30600 143270
2016.01.29 30850 31200 31300 30650 73320
2016.01.28 31200 30650 31300 30600 91099
2016.01.27 30900 30650 31500 30450 179093
2016.01.26 30350 31000 31150 30050 110248
2016.01.25 31250 30600 31450 30550 104520
2016.01.22 30250 29900 30300 29600 132138
2016.01.21 29700 29700 30150 29300 79675
2016.01.20 29750 30650 30850 29000 174847
2016.01.19 30900 30800 31200 30300 115984
2016.01.18 31050 31500 31500 30600 103641
2016.01.15 31650 31750 31850 30850 154959
2016.01.14 31500 31850 32050 31300 110865
2016.01.13 32450 32250 32650 32200 72035
2016.01.12 32050 32250 32550 32000 84021
2016.01.11 32250 31600 32350 31450 86689
2016.01.08 32000 31050 32200 31050 103413
2016.01.07 31900 31250 32150 31050 138389
2016.01.06 31300 31700 31700 30650 292454
2016.01.05 31650 32550 32850 31150 452752
2016.01.04 32850 33550 34000 32750 113224
2015.12.30 33800 33800 34350 33400 90873
2015.12.29 33750 33600 34100 33200 81565
2015.12.28 33900 33550 33950 33400 92233
2015.12.24 33800 33850 34100 33500 92026
2015.12.23 33500 33150 33800 33000 159564
2015.12.22 33050 33800 34000 32850 228847
2015.12.21 33850 34050 34250 33500 111393
2015.12.18 34100 33150 34100 33050 128983
2015.12.17 33550 34150 34200 33000 151767
2015.12.16 33900 33550 34000 33300 108368
2015.12.15 33150 32750 33300 32750 59092
2015.12.14 33050 33750 33800 32650 133797
2015.12.11 34150 33700 34200 33700 112594
2015.12.10 33600 34800 34900 33450 178345
2015.12.09 34800 34350 34850 34250 75355
2015.12.08 34300 34500 35000 34200 54189
2015.12.07 34800 34700 35150 34300 81785
2015.12.04 34600 34650 35000 34200 78372
2015.12.03 34900 34550 35150 34200 135500
2015.12.02 34750 35400 35500 34700 213863
2015.12.01 35600 35300 35750 35250 127877
2015.11.30 35250 35600 35750 35050 137020
2015.11.27 35850 36750 36750 35750 118054
2015.11.26 36750 36200 36750 36000 105879
2015.11.25 36200 36000 36600 35800 113170
2015.11.24 36250 36000 36250 35550 127669
2015.11.23 36100 36600 37050 35850 102680
2015.11.20 36750 36700 37050 36550 44126
2015.11.19 36600 35950 36650 35900 88768
2015.11.18 35600 37300 37350 35600 209447
2015.11.17 37150 36800 37450 36400 62784
2015.11.16 36550 35650 36700 35600 58247
2015.11.13 36150 36700 36700 36000 55950
2015.11.12 37050 36950 37050 36500 38127
2015.11.11 36650 36600 37050 36400 59880
2015.11.10 36650 36800 37300 36500 83840
2015.11.09 37300 38350 38450 37200 82620
2015.11.06 38500 38600 39100 38500 52057
2015.11.05 38700 39250 39350 38500 88766
2015.11.04 39500 39400 39700 38950 136699
2015.11.03 39300 39300 39500 38100 204037
2015.11.02 39100 38650 39500 38500 246543
2015.10.30 38450 37750 38650 37750 180976
2015.10.29 37750 38050 38150 37300 198262
2015.10.28 37000 36950 37500 36700 78939
2015.10.27 36900 38000 38150 36900 86428
2015.10.26 37950 38500 38500 37750 58805
2015.10.23 38200 37650 38600 37300 171242
2015.10.22 37150 37300 37700 36600 124885
2015.10.21 37700 36550 37950 36400 133954
2015.10.20 36550 37450 37750 36350 158410
2015.10.19 37350 37200 38150 37150 110711
2015.10.16 37000 37700 37900 37000 97816
2015.10.15 37550 37200 37900 36900 107042
2015.10.14 37200 36850 37450 36700 81473
2015.10.13 37000 37650 37800 36700 138794
2015.10.12 37650 38400 38450 37350 160685
2015.10.08 38050 37900 38300 37600 80336
2015.10.07 37750 38350 38700 37750 67852
2015.10.06 38350 39200 39650 38250 125003
2015.10.05 38800 38000 39200 38000 162734
2015.10.02 37850 38750 38750 37650 147198
2015.10.01 38650 38300 38750 37650 204022
2015.09.30 38100 39200 39600 37600 301206
2015.09.25 40000 39400 40150 39350 134822
2015.09.24 39350 39600 40000 38800 194900
2015.09.23 39550 38300 39700 38200 192423
2015.09.22 38950 39000 39800 38650 114533
2015.09.21 38800 38050 39150 38000 113136
2015.09.18 38800 38900 39450 38350 137446
2015.09.17 39050 38300 40450 37750 344500
2015.09.16 37750 38550 38700 37750 236855
2015.09.15 38450 37550 38600 37550 168798
2015.09.14 37500 37400 38150 37200 114202
2015.09.11 37150 36500 37400 36450 93956
2015.09.10 36900 35700 36900 35450 176589
2015.09.09 36400 36000 36450 35250 201417
2015.09.08 35550 36600 37150 34550 152817
2015.09.07 36350 35600 36700 35400 102743
2015.09.04 36000 37150 37600 35500 183231
2015.09.03 37350 37950 38150 37000 98286
2015.09.02 37850 36900 38450 36650 96977
2015.09.01 37650 38000 38400 37400 113640
2015.08.31 38350 37500 38450 37500 133588
2015.08.28 37800 37400 38100 37200 201590
2015.08.27 36550 37050 37600 36450 157645
2015.08.26 36900 35100 37300 35050 154152
2015.08.25 35500 35500 36350 34400 162947
2015.08.24 35300 33600 35550 33600 260869
2015.08.21 34350 34700 35400 33850 261666
2015.08.20 35950 36550 36900 35450 190039
2015.08.19 36900 38250 38850 36150 277740
2015.08.18 38950 38800 39400 37700 203036
2015.08.17 38550 38600 38850 37850 157296
2015.08.13 38600 36400 38950 36250 228564
2015.08.12 36200 37550 38000 35700 197046
2015.08.11 37550 37150 37950 36800 222578
2015.08.10 36600 36450 37400 36150 190133
2015.08.07 36150 36150 37400 35250 275558
2015.08.06 36200 34650 37100 34650 319012
2015.08.05 34600 34050 34800 33400 162478
2015.08.04 34100 33200 34200 33100 203170
2015.08.03 33350 35450 35550 33350 425972
2015.07.31 35650 37300 37650 35500 261560
2015.07.30 37300 37800 38350 36900 110540
2015.07.29 37700 38100 38700 37500 121631
2015.07.28 37800 39150 39300 37600 196107
2015.07.27 39600 39300 39850 38800 151025
2015.07.24 39100 39000 39750 38300 148419
2015.07.23 39350 39000 40150 37850 170220
2015.07.22 39000 39900 40350 39000 165207
2015.07.21 40350 40500 40600 39550 127161
2015.07.20 40100 39650 41750 39650 364930
2015.07.17 39500 39900 39900 38700 340752
2015.07.16 39500 36850 39950 36600 569203
2015.07.15 36600 36950 37600 36600 169726
2015.07.14 36750 38000 38100 36700 224135
2015.07.13 37700 36500 37750 36300 136576
2015.07.10 36950 35800 37400 35750 255025
2015.07.09 36000 36000 36350 35300 268659
2015.07.08 36750 37850 38450 36500 223959
2015.07.07 37800 37750 38200 36600 262084
2015.07.06 37350 38000 38150 36900 199601
2015.07.03 38500 38950 39150 38250 194033
2015.07.02 38750 39050 39050 37950 285110
2015.07.01 38650 37350 38900 37150 315723
2015.06.30 36800 35300 37100 34750 257113
2015.06.29 35450 36650 37300 35450 306623
2015.06.26 37600 37800 38000 37100 281171
2015.06.25 37600 36500 37650 36150 282408
2015.06.24 36500 36600 36950 36150 271041
2015.06.23 36400 35450 36400 34950 329825
2015.06.22 35000 36400 36450 34800 295278
2015.06.19 35600 34800 35950 34450 415701
2015.06.18 34300 34400 34900 33850 401807
2015.06.17 34050 34800 34800 33100 517175
2015.06.16 34450 36250 36350 34150 269101
2015.06.15 36000 35200 36850 35200 176537
2015.06.12 35500 35900 36300 35150 249485
2015.06.11 35600 36700 36950 35200 373832
2015.06.10 36500 38050 38100 35900 293115
2015.06.09 37800 36800 37950 36700 366801
2015.06.08 36550 38600 38750 36450 421612
2015.06.05 38350 38500 39800 38150 172601
2015.06.04 39000 39500 40150 38850 106721
2015.06.03 39350 40200 41150 39150 175059
2015.06.02 40050 38350 40850 38300 377923
2015.06.01 38300 39100 39350 38050 136536
2015.05.29 39050 38900 40000 38650 136182
2015.05.28 39100 39150 39400 38700 127767
2015.05.27 38900 40050 40350 38700 185731
2015.05.26 40550 41400 41600 40350 143297
2015.05.22 41450 41000 42800 40500 212082
2015.05.21 40600 39550 41250 39550 123841
2015.05.20 40750 40700 41200 39900 169427
2015.05.19 41400 39300 41500 39300 219802
2015.05.18 39700 40900 41000 39500 211341
2015.05.15 40900 41100 41550 40650 110511
2015.05.14 41100 41400 42200 41000 140404
2015.05.13 41600 42200 42200 41350 116049
2015.05.12 41850 41750 42200 41150 122279
2015.05.11 41700 41450 42400 41050 131264
2015.05.08 41450 40450 41850 39800 209015
2015.05.07 40450 41400 41600 39600 262782
2015.05.06 41750 42550 42550 41250 152899
2015.05.04 42350 42100 42650 41250 127114
2015.04.30 42400 42300 42900 41750 209550
2015.04.29 42900 42700 43000 41800 361147
2015.04.28 42450 40950 42700 40750 479984
2015.04.27 40600 40500 41000 39500 321335
2015.04.24 40200 40750 40750 39050 496985
2015.04.23 40700 42000 42700 39900 625551
2015.04.22 40700 39250 41150 39050 485332
2015.04.21 39000 40000 40050 38600 264194
2015.04.20 39500 38450 39750 38200 302884
2015.04.17 38450 38600 38700 37650 177469
2015.04.16 38050 38800 39400 38000 183852
2015.04.15 38150 38150 39200 37450 186866
2015.04.14 38100 39300 39850 37900 199577
2015.04.13 38700 39100 39700 38400 206657
2015.04.10 38850 38600 39300 37950 333928
2015.04.09 37350 37050 38300 36900 185015
2015.04.08 37450 38300 38350 36700 448533
2015.04.07 38350 38000 38900 37650 248269
2015.04.06 37900 38550 38650 37800 233689
2015.04.03 38850 39100 39350 38500 211824
2015.04.02 39150 37700 39550 37350 382699
2015.04.01 37400 36100 37800 36050 387677
2015.03.31 36100 35900 36900 35900 235148
2015.03.30 36000 35250 36350 35050 193395
2015.03.27 35400 35950 35950 34900 156185
2015.03.26 35600 35350 36050 35250 181133
2015.03.25 36000 36200 36500 35800 190866
2015.03.24 36300 35550 36400 35050 420135
2015.03.23 35550 34250 36500 34250 608657
2015.03.20 34200 34050 34550 33500 253644
2015.03.19 34300 33350 34400 32800 434055
2015.03.18 32900 31800 33200 31750 552150
2015.03.17 31200 31000 31200 30550 187332
2015.03.16 30850 31300 31450 30000 328844
2015.03.13 31600 32900 32900 31300 243658
2015.03.12 32750 31450 32900 31200 246458
2015.03.11 31450 32150 32600 31400 212996
2015.03.10 32700 32800 33000 32250 147981
2015.03.09 32700 32500 33200 32450 91758
2015.03.06 33000 32750 33450 32700 151571
2015.03.05 32700 32550 33100 32500 103525
2015.03.04 32800 33300 33900 32500 264285
2015.03.03 33600 34350 34500 33300 278735
2015.03.02 34500 33500 34800 33500 172580
2015.02.27 33850 33500 34300 33300 119892
2015.02.26 33400 33300 34000 33150 134772
2015.02.25 33500 33950 34500 33400 219577
2015.02.24 33900 32550 34000 32550 243794
2015.02.23 32550 32300 32700 32200 141970
2015.02.17 32300 32850 33000 32050 168786
2015.02.16 32650 32750 33600 31950 388229
2015.02.13 32450 31000 32800 30950 404079
2015.02.12 30400 30350 30600 30150 104173
2015.02.11 30350 30750 30750 30200 65424
2015.02.10 30550 30400 30850 30050 122308
2015.02.09 30500 31500 31500 30250 161115
2015.02.06 31400 31300 31500 30800 135937
2015.02.05 31200 31050 31600 30850 167461
2015.02.04 31250 31150 31650 30600 263254
2015.02.03 31000 30050 31350 29150 397822
2015.02.02 29750 30300 30700 29700 120081
2015.01.30 30250 29750 30350 29450 164807
2015.01.29 29600 29500 29950 29300 142512
2015.01.28 29750 29950 30450 29600 204801
2015.01.27 30200 29000 30600 28950 361078
2015.01.26 28700 29100 29300 28650 155764
2015.01.23 29150 28650 29150 28400 228676
