2016.11.18 42150 43150 43300 42050 53136
2016.11.17 42950 43200 43400 42450 54080
2016.11.16 43550 42700 43750 42050 75009
2016.11.15 42100 43500 43500 42100 62690
2016.11.14 43500 44350 44350 42900 74378
2016.11.11 44350 44300 45150 43900 53294
2016.11.10 44700 44500 45550 44100 127798
2016.11.09 43050 44000 44700 40550 195215
2016.11.08 43800 44450 44500 43200 45765
2016.11.07 43750 42650 44150 42650 86232
2016.11.04 41950 42650 42900 41700 84423
2016.11.03 42900 42150 43800 42100 55652
2016.11.02 42900 44300 44300 42450 96213
2016.11.01 44600 44700 45750 44150 60530
2016.10.31 45650 45900 46200 43150 151141
2016.10.28 45750 46750 46950 45100 69754
2016.10.27 46950 43650 47500 43650 136694
2016.10.26 43600 45000 45000 41200 298308
2016.10.25 45100 47200 47400 45000 164735
2016.10.24 47300 46850 47600 46750 52021
2016.10.21 46800 48000 48700 46650 85964
2016.10.20 47900 49550 49550 47900 98993
2016.10.19 49350 49850 50600 49250 82742
2016.10.18 50100 49400 51100 49050 88542
2016.10.17 49600 49950 49950 49000 45125
2016.10.14 49450 49200 50100 49200 41867
2016.10.13 49850 49050 49900 48100 111341
2016.10.12 49550 49500 50600 49000 107510
2016.10.11 50200 51600 52100 50200 81220
2016.10.10 51600 51600 53200 51300 37853
2016.10.07 52000 52800 53500 52000 59391
2016.10.06 53300 52900 53300 51900 53808
2016.10.05 52900 52900 53100 52300 56904
2016.10.04 52900 51300 53800 51300 101535
2016.09.30 51500 52300 52700 51300 60222
2016.09.29 52800 52900 53400 52600 68745
2016.09.28 52800 53500 53800 52200 76967
2016.09.27 52900 51400 53000 51000 120944
2016.09.26 51400 52000 52600 51400 69237
2016.09.23 52100 51000 52600 50500 108283
2016.09.22 50600 48700 51100 48500 183869
2016.09.21 48450 49200 49200 48150 51099
2016.09.20 48800 48500 49200 47950 47118
2016.09.19 48250 48800 49250 48000 46886
2016.09.13 48800 48850 48900 47750 73996
2016.09.12 48000 46850 48500 46500 71392
2016.09.09 47950 48600 48700 47850 64584
2016.09.08 48000 48200 49700 47850 163164
2016.09.07 48000 48950 49100 47900 118176
2016.09.06 48600 48700 49900 48000 155152
2016.09.05 48650 49450 49900 48350 113726
2016.09.02 49250 50200 51300 48900 125299
2016.09.01 50800 48700 51000 48700 106823
2016.08.31 49250 49550 49950 47650 128419
2016.08.30 49550 50700 51400 49300 111556
2016.08.29 50900 52300 52300 50600 82348
2016.08.26 52400 52700 53000 52100 36637
2016.08.25 51900 53000 53300 51500 105090
2016.08.24 53300 53700 54100 53200 41659
2016.08.23 53600 54100 54400 53200 65070
2016.08.22 53900 54400 55700 53400 109563
2016.08.19 54000 54900 54900 53700 56045
2016.08.18 54000 53700 55600 52700 146896
2016.08.17 53200 53100 53600 52400 92419
2016.08.16 53700 54000 54500 52700 88589
2016.08.12 53900 54000 54500 53800 41775
2016.08.11 53800 54400 54900 53500 76885
2016.08.10 54500 54700 55200 54100 64241
2016.08.09 53900 52700 55400 52700 129100
2016.08.08 53100 52700 54000 52500 140881
2016.08.05 52700 56200 56200 52000 344352
2016.08.04 56000 56800 57600 55600 146792
2016.08.03 57200 57700 58500 57100 144736
2016.08.02 57600 57200 57900 56300 133879
2016.08.01 57100 57800 59200 57000 202828
2016.07.29 57200 56800 57600 55700 152435
2016.07.28 56200 56700 57300 55400 171768
2016.07.27 56200 57100 58700 55400 239778
2016.07.26 56800 58900 59400 56700 217756
2016.07.25 58600 57100 59700 57100 330163
2016.07.22 57100 56400 60400 56400 661125
2016.07.21 56100 56000 56900 54600 439006
2016.07.20 56300 48350 57000 48000 1690991
2016.07.19 47700 46450 48500 46150 243720
2016.07.18 46350 46650 47400 46150 79651
2016.07.15 46300 46450 46650 45750 88892
2016.07.14 46250 46800 47400 46000 103995
2016.07.13 46800 48000 48050 46500 94769
2016.07.12 47500 47850 48600 47300 97720
2016.07.11 47400 48750 48850 46700 185274
2016.07.08 48700 49200 49900 48700 125627
2016.07.07 48800 48700 49100 48300 107692
2016.07.06 48600 48100 48850 47700 94630
2016.07.05 48500 49550 49750 48200 131820
2016.07.04 49400 49900 49950 48950 94175
2016.07.01 49350 48100 49700 47950 277420
2016.06.30 47600 47650 48850 47400 137931
2016.06.29 47550 47500 48500 47050 108540
2016.06.28 46850 46200 47950 46100 138799
2016.06.27 47050 45600 48150 45600 179563
2016.06.24 48050 49400 50000 46000 385771
2016.06.23 48500 48100 49450 47550 141135
2016.06.22 48500 49400 50300 47750 155663
2016.06.21 49550 49900 50300 48750 121166
2016.06.20 49550 47200 49700 46900 135504
2016.06.17 46850 47650 48100 45600 124186
2016.06.16 47550 50400 50500 47100 237521
2016.06.15 50100 49000 50300 49000 109395
2016.06.14 49700 49650 50700 48850 152677
2016.06.13 49200 48600 50700 47750 214383
2016.06.10 49400 48200 49650 46850 264658
2016.06.09 47400 46000 48050 46000 264369
2016.06.08 45550 45100 45650 44300 157958
2016.06.07 45300 46500 46700 44550 231567
2016.06.03 46400 48400 48400 46100 190331
2016.06.02 48000 47000 49950 46500 267621
2016.06.01 46850 47100 47350 46200 132663
2016.05.31 47300 44450 47300 44450 193671
2016.05.30 44450 44850 45100 43750 95580
2016.05.27 44850 43800 45000 43700 98595
2016.05.26 44200 45600 45750 44000 113197
2016.05.25 45250 44900 45750 44150 213020
2016.05.24 44250 47600 47750 43900 442926
2016.05.23 47600 49200 49400 47600 155294
2016.05.20 49000 47700 49550 47700 170674
2016.05.19 47700 48500 49300 47600 113292
2016.05.18 48200 49950 49950 48150 128097
2016.05.17 49500 49750 49950 48300 119559
2016.05.16 49500 50600 50600 49350 134281
2016.05.13 50800 51900 52000 50400 109637
2016.05.12 51800 50900 52300 50600 99423
2016.05.11 50600 52300 52700 50500 145998
2016.05.10 52300 51600 53500 51000 139934
2016.05.09 51600 50500 51800 48550 282414
2016.05.04 50500 52600 52600 49950 254920
2016.05.03 52600 52400 53500 51400 147853
2016.05.02 51900 53500 54000 51900 180155
2016.04.29 54500 52500 55000 52500 197486
2016.04.28 53200 55400 55500 52400 259448
2016.04.27 55000 54800 55700 53700 129734
2016.04.26 54200 56000 56500 53700 247749
2016.04.25 55600 57700 57700 55600 193682
2016.04.22 57700 58900 59100 55400 309164
2016.04.21 59300 54600 59300 54600 536889
2016.04.20 54600 54700 54700 52900 170077
2016.04.19 54000 55900 56300 53800 272512
2016.04.18 56000 55000 58500 54600 349378
2016.04.15 55000 55000 55500 53300 130615
2016.04.14 54300 56000 56200 54000 185801
2016.04.12 55000 52000 55800 51900 386795
2016.04.11 52000 55000 55200 52000 274063
2016.04.08 54700 54000 55800 53900 137610
2016.04.07 54600 56900 57900 53400 389718
2016.04.06 56400 54400 59000 53200 455741
2016.04.05 55200 59700 59700 53500 721105
2016.04.04 59700 54000 60100 53900 645645
2016.04.01 53600 50400 53800 50200 302460
2016.03.31 50000 50400 51000 49000 246760
2016.03.30 49800 46750 50100 46500 426961
2016.03.29 46200 45000 46750 44750 207008
2016.03.28 45000 44700 45700 43400 279164
2016.03.25 45500 46850 47550 44800 301660
2016.03.24 46850 47000 47300 46300 141834
2016.03.23 46500 44850 47300 44850 299089
2016.03.22 44850 44450 45400 43650 186071
2016.03.21 43750 44350 45100 43750 156654
2016.03.18 44650 43950 46050 43600 504244
2016.03.17 44100 43800 44200 43000 231052
2016.03.16 43850 43150 44400 41700 327248
2016.03.15 42900 41200 43500 41150 669578
2016.03.14 40900 38600 41700 38600 787333
2016.03.11 38150 37950 39400 37950 79005
2016.03.10 37950 38600 39300 37700 130509
2016.03.09 38600 39300 39550 38550 124537
2016.03.08 39300 37100 39300 37050 728334
2016.03.07 38000 38400 38400 37400 137778
2016.03.04 38450 38350 39000 37850 224176
2016.03.03 38350 37800 38850 37400 316329
2016.03.02 37250 34650 37350 34650 355665
2016.02.29 34450 34400 35100 34100 82148
2016.02.26 34250 34000 34700 33750 96013
2016.02.25 34000 33500 34200 32900 107499
2016.02.24 33500 33200 34600 33100 73811
2016.02.23 33750 34500 34500 33500 63266
2016.02.22 33950 33550 34600 33500 88300
2016.02.19 33500 32800 34000 32500 130417
2016.02.18 32650 32300 33100 32100 88366
2016.02.17 32000 32800 33000 31000 196496
2016.02.16 32800 33100 33400 32800 146906
2016.02.15 32550 33000 33500 31300 267679
2016.02.12 32600 35750 35900 30500 587235
2016.02.11 36300 36400 37150 35800 214577
2016.02.05 37400 36600 38500 35850 359629
2016.02.04 36550 37100 37200 36200 83345
2016.02.03 36850 36750 37550 36250 174861
2016.02.02 36750 35300 36800 35300 243323
2016.02.01 35300 35900 36500 35300 134087
2016.01.29 35900 35250 35900 34050 174943
2016.01.28 35050 35600 36250 35050 195742
2016.01.27 36000 35650 37300 35450 325931
2016.01.26 35450 34300 35450 34200 128702
2016.01.25 34600 34250 35400 34150 140581
2016.01.22 34200 35250 35300 33950 227541
2016.01.21 35200 35900 36000 34700 128938
2016.01.20 35500 35000 36850 34500 348884
2016.01.19 34600 34900 35050 34000 158001
2016.01.18 34900 34150 35350 33700 201353
2016.01.15 34900 35800 36300 34700 205186
2016.01.14 35700 34300 35700 34300 177108
2016.01.13 35300 33800 35450 33800 174052
2016.01.12 33900 34800 35350 33500 250324
2016.01.11 34600 35500 35700 34500 235590
2016.01.08 35250 34100 35500 33850 229828
2016.01.07 34900 34700 36450 34050 469582
2016.01.06 34200 34000 34550 33350 252429
2016.01.05 34050 32700 34300 32700 474790
2016.01.04 32850 30900 33450 30750 568071
2015.12.30 30000 30100 30700 29650 156502
2015.12.29 29950 28000 30000 27950 216950
2015.12.28 27500 28550 29300 27500 279186
2015.12.24 28950 29150 29550 28700 164847
2015.12.23 29000 29800 30050 28900 206898
2015.12.22 29800 30600 31050 29800 389475
2015.12.21 30250 28350 30500 28350 579866
2015.12.18 28400 27700 28700 27650 203115
2015.12.17 28000 27600 28250 27450 143102
2015.12.16 27400 26500 27550 26500 136076
2015.12.15 26400 26300 26800 26100 117581
2015.12.14 26300 27250 27400 26200 184704
2015.12.11 27850 27200 28100 27200 126775
2015.12.10 27400 28750 28750 27250 161756
2015.12.09 28800 28750 29350 28000 113732
2015.12.08 28800 28650 29400 28350 192373
2015.12.07 28600 27300 29300 27300 367195
2015.12.04 27300 26600 27650 26600 109606
2015.12.03 27100 27200 27550 26850 62533
2015.12.02 27550 27750 28000 27300 61514
2015.12.01 27750 28100 28100 27300 99747
2015.11.30 28350 28300 28350 27250 184770
2015.11.27 28300 27700 28500 27500 123372
2015.11.26 27650 27650 28050 27450 87028
2015.11.25 27800 26800 27800 26600 139202
2015.11.24 26650 27150 27450 26450 104510
2015.11.23 27000 25600 27650 25500 313226
2015.11.20 25300 25700 26100 25300 66352
2015.11.19 25500 26050 26450 24800 112287
2015.11.18 26000 26150 26750 25850 48700
2015.11.17 26200 26250 26500 25700 61751
2015.11.16 25900 26500 27200 25500 138145
2015.11.13 27350 26550 27400 26250 55277
2015.11.12 26700 26700 27200 25350 64489
2015.11.11 26450 25200 26700 24800 150512
2015.11.10 24850 25600 25650 24050 226500
2015.11.09 25600 26600 26700 25500 177688
2015.11.06 26850 27800 27900 26650 158088
2015.11.05 27750 27550 28200 27300 104192
2015.11.04 27350 27100 28100 26600 143391
2015.11.03 26850 28150 28200 26700 205051
2015.11.02 27750 28000 28700 27600 134575
2015.10.30 28400 28700 29350 28000 131816
2015.10.29 28450 28100 28800 27350 256279
2015.10.28 27600 26650 27600 26500 218935
2015.10.27 26000 27900 27900 25550 304255
2015.10.26 27650 28200 28350 27300 151020
2015.10.23 27900 27400 28400 27000 260114
2015.10.22 26850 26800 27500 26400 253043
2015.10.21 26800 27150 27350 26500 332528
2015.10.20 26900 25250 26900 24800 300447
2015.10.19 25000 24500 25050 24450 136238
2015.10.16 24700 24700 24900 24200 135824
2015.10.15 24700 23500 24700 23100 360342
2015.10.14 23500 23700 23850 23350 66432
2015.10.13 23700 23450 23850 23400 69139
2015.10.12 23650 23500 23800 23250 98332
2015.10.08 23350 23250 23750 22900 132596
2015.10.07 23350 23200 23650 22700 206876
2015.10.06 23200 22600 23300 22200 302530
2015.10.05 22150 21700 22550 21650 165814
2015.10.02 21550 21650 21900 21050 110543
2015.10.01 21650 20800 21900 20300 290023
2015.09.30 20250 19100 20250 18950 132846
2015.09.25 19500 19400 19650 19000 68032
2015.09.24 19250 19150 20200 18950 134119
2015.09.23 19250 19100 19300 18800 109433
2015.09.22 19100 19350 19450 19100 69740
2015.09.21 19350 18850 19350 18800 125125
2015.09.18 19200 19250 19500 19000 83289
2015.09.17 19150 19900 19900 18700 146022
2015.09.16 19550 19200 19550 19100 86165
2015.09.15 19150 19100 19600 18800 80166
2015.09.14 18900 19250 19650 18700 172097
2015.09.11 19400 19900 20100 19350 74540
2015.09.10 19950 18800 19950 18450 121784
2015.09.09 19000 19000 19250 18550 203055
2015.09.08 18500 19050 19050 17450 359054
2015.09.07 19050 20000 20200 18600 275613
2015.09.04 20400 22300 22450 20200 415038
2015.09.03 22200 22650 22650 22000 52519
2015.09.02 22300 22200 22700 21900 94493
2015.09.01 22650 22300 23300 22100 153317
2015.08.31 22300 22600 22600 21500 92246
2015.08.28 22650 22700 22750 22100 79935
2015.08.27 22500 21600 23500 21500 311579
2015.08.26 21000 19900 21650 19700 185206
2015.08.25 19900 19200 20300 18300 163608
2015.08.24 18650 19200 20000 18500 123784
2015.08.21 19400 19000 19850 18100 154199
2015.08.20 20050 20000 21300 20000 157086
2015.08.19 20750 21200 21300 19600 205522
2015.08.18 21400 22400 22400 21200 121494
2015.08.17 22100 22450 22700 21900 102590
2015.08.13 22400 22350 22550 21400 115142
2015.08.12 21950 22850 23400 21000 319775
2015.08.11 22950 23200 23400 22800 158134
2015.08.10 23050 22900 23300 22650 130110
2015.08.07 22850 23150 23300 22450 204641
2015.08.06 23400 24800 25000 23200 508903
2015.08.05 24750 22900 24800 22900 529250
2015.08.04 23000 22800 23600 21950 374029
2015.08.03 23000 23150 23900 22600 284749
2015.07.31 22750 20400 22950 20400 324210
2015.07.30 20600 20200 21200 19900 247712
2015.07.29 20200 21800 21950 20150 162613
2015.07.28 21750 21200 22000 20700 120062
2015.07.27 21750 21800 22400 21100 143069
2015.07.24 22200 22700 22850 22050 134929
2015.07.23 22800 22400 23450 22100 187395
2015.07.22 22300 23400 23600 22250 197660
2015.07.21 23500 23300 23500 22550 168013
2015.07.20 23150 23200 23750 22950 286882
2015.07.17 23000 22600 23650 22050 465327
2015.07.16 22250 20400 22450 20200 527011
2015.07.15 20550 19350 20600 19250 230462
2015.07.14 19400 19850 20000 19050 140983
2015.07.13 19150 19100 19150 18500 81459
2015.07.10 18750 19250 19300 18600 77691
2015.07.09 19000 17800 19050 17250 145870
2015.07.08 18200 18100 18550 17250 164923
2015.07.07 17800 20100 20100 17700 270310
2015.07.06 19500 19750 20250 19350 180597
2015.07.03 20200 19650 20200 18950 225901
2015.07.02 19850 20200 20450 19500 136207
2015.07.01 20200 20050 20350 19600 134001
2015.06.30 19950 18800 19950 18500 178231
2015.06.29 19050 19250 19950 18900 170932
2015.06.26 19950 20750 21450 19700 341279
2015.06.25 21050 20300 21350 20100 219741
2015.06.24 20700 21250 21700 20500 261984
2015.06.23 21200 21700 22200 20750 338860
2015.06.22 21500 20750 21850 20350 476411
2015.06.19 20550 20850 21100 19950 376177
2015.06.18 20400 19950 21900 19750 965218
2015.06.17 18550 17700 18550 17250 136519
2015.06.16 17500 17650 18050 17200 87668
2015.06.15 18050 17850 18700 17300 151832
2015.06.12 17700 17500 18350 17400 127835
2015.06.11 17700 16350 18250 16250 308727
2015.06.10 16050 16800 16950 15800 191094
2015.06.09 16700 16900 17500 16550 203207
2015.06.08 17000 18350 18350 16950 224178
2015.06.05 18250 18500 18700 17950 106095
2015.06.04 18350 18300 18600 17900 133893
2015.06.03 18300 18450 18900 18100 196748
2015.06.02 18200 18000 18450 17400 137616
2015.06.01 17850 18150 18250 17250 91641
2015.05.29 18150 18550 18900 18000 117946
2015.05.28 18700 17500 18750 17250 233618
2015.05.27 17300 17600 18050 16900 185856
2015.05.26 17850 17500 18250 17300 149292
2015.05.22 17800 18950 18950 17550 383193
2015.05.21 18950 19350 19900 18750 176269
2015.05.20 19350 19200 19600 19100 172567
2015.05.19 19400 18600 19550 18250 313873
2015.05.18 18600 18250 19350 17600 486470
2015.05.15 18100 18400 18750 17900 237732
2015.05.14 18250 18600 19050 18000 342961
2015.05.13 18500 17900 18600 17650 288515
2015.05.12 18250 17200 18950 16900 881823
2015.05.11 17000 16300 17200 16100 625897
2015.05.08 16450 16150 17000 15800 1058769
2015.05.07 15900 14050 15900 14050 1260883
2015.05.06 13850 13500 13850 13350 128820
2015.05.04 13750 13700 13950 13500 68248
2015.04.30 13800 13750 13900 13350 107491
2015.04.29 13850 13800 13900 13500 104073
2015.04.28 13700 13600 13850 12950 232885
2015.04.27 13400 12900 13450 12450 167445
2015.04.24 12700 12500 12750 12050 90483
2015.04.23 12550 13050 13050 12200 94399
2015.04.22 12800 13100 13200 12000 256734
2015.04.21 13050 13750 13900 12900 151152
2015.04.20 13500 13050 13750 12950 241608
2015.04.17 13150 13200 13350 12600 75478
2015.04.16 13000 13600 13700 12950 207243
2015.04.15 13450 13400 13700 13150 154802
2015.04.14 13100 12800 13150 12450 150335
2015.04.13 12800 13100 13100 12800 79116
2015.04.10 13000 13600 13600 12750 133928
2015.04.09 13350 13050 13750 12900 213965
2015.04.08 12850 13200 13200 12600 85408
2015.04.07 13050 12900 13400 12700 160471
2015.04.06 12900 13150 13200 12450 149153
2015.04.03 12900 12550 12950 12400 110070
2015.04.02 12500 12000 13250 11750 478742
2015.04.01 11800 12000 12050 10900 378980
2015.03.31 12200 12200 12200 11550 130584
2015.03.30 12000 12350 12550 11900 167936
2015.03.27 12300 11600 12350 11400 469841
2015.03.26 11400 11150 11600 10800 184027
2015.03.25 11200 11000 11400 10700 145001
2015.03.24 11000 11150 11450 10950 90287
2015.03.23 10950 11750 11900 10850 180228
2015.03.20 11600 11300 11950 11200 129850
2015.03.19 11400 11950 12100 11200 234586
2015.03.18 11800 10950 12200 10850 469349
2015.03.17 10750 10400 11200 10300 217493
2015.03.16 10300 9700 10650 9630 245248
2015.03.13 9690 9730 9740 9560 55705
2015.03.12 9690 9670 9780 9620 55444
2015.03.11 9670 9820 9980 9590 62992
2015.03.10 9830 9990 9990 9560 97513
